Date,ECL_Open,ECL_High,ECL_Low,ECL_Close,ECL_Volume,GWW_Open,GWW_High,GWW_Low,GWW_Close,GWW_Volume,PGR_Open,PGR_High,PGR_Low,PGR_Close,PGR_Volume,IBM_Open,IBM_High,IBM_Low,IBM_Close,IBM_Volume,FITB_Open,FITB_High,FITB_Low,FITB_Close,FITB_Volume,CTSH_Open,CTSH_High,CTSH_Low,CTSH_Close,CTSH_Volume,PAYC_Open,PAYC_High,PAYC_Low,PAYC_Close,PAYC_Volume,DAL_Open,DAL_High,DAL_Low,DAL_Close,DAL_Volume,CTXS_Open,CTXS_High,CTXS_Low,CTXS_Close,CTXS_Volume,ALK_Open,ALK_High,ALK_Low,ALK_Close,ALK_Volume
2019-11-08,186.0582062049345,187.41054246113265,184.58911134886807,185.23123168945312,587800.0,308.13778557643667,312.3557065282606,305.7742286567861,312.1827697753906,322200.0,65.27212011457675,66.76910771523218,65.27212011457675,66.43544006347656,5196900.0,116.16336266452257,116.1886978149414,114.9644170993823,116.1886978149414,2383206.0,27.40391541525764,27.61117907959892,27.38589203954004,27.539087295532227,3597500.0,60.656821270301336,60.74362558295525,60.164932618089246,60.62788772583008,1858100.0,213.0,220.2169952392578,212.41000366210935,218.4199981689453,601200.0,57.08550993171578,57.26427488110089,56.63859755825301,57.1848258972168,4821000.0,106.9008199849701,107.68836178752956,106.56052780747558,107.65919494628906,1139400.0,70.04075743691872,70.50578415070002,69.20964409664803,70.41673278808594,506100.0
2019-11-11,184.1124219845808,185.5328540024869,183.37300518781785,183.72325134277344,502700.0,309.82878609560834,314.8729797286424,309.50211802649545,314.3253173828125,253300.0,65.98452876539373,66.52560594956181,65.65086805657776,66.48954010009766,2722600.0,115.84254236946276,115.84254236946276,113.98500386223608,114.3818359375,2686128.0,27.268744389017044,27.367871239764707,27.0885140638038,27.151594161987305,4751500.0,60.45428715178139,60.66647631747019,60.26138824472253,60.41570663452149,1534300.0,216.7100067138672,221.33999633789065,215.82000732421875,220.16000366210935,370300.0,56.867019828582,57.12523755596414,56.698188366346336,56.81736373901367,3811600.0,107.58141361248389,108.41756435892178,107.25083876449496,108.22310638427734,1546100.0,70.27821958270304,71.14891052246092,69.81319283963148,71.14891052246094,603300.0
2019-11-12,184.1999741969999,185.386918638982,182.50711535876115,183.21734619140625,685000.0,314.1427767103296,314.91143336576886,310.54939847506773,312.682373046875,269500.0,66.46248946970962,67.15687756969838,66.33623833883361,67.14785766601562,4095000.0,114.7195510201,115.3865796853084,114.00186553220504,114.48313903808594,3186639.0,27.20566149632666,27.31379830530401,26.98037447235298,27.133569717407227,4307000.0,60.57002772686831,60.72434612355273,60.28068119299012,60.60860824584961,2726100.0,220.1000061035156,222.177001953125,219.30999755859372,222.0,432100.0,57.19475681959402,57.29406899869686,56.64853225749482,56.82729721069336,4424700.0,108.47589959013033,108.70924174521969,107.95087417781924,108.33978271484376,1909500.0,71.21816639487386,71.21816639487386,69.85276749536948,70.09022521972656,513100.0
2019-11-13,182.7309018999013,185.62041415784608,181.9622991510312,185.2409820556641,737800.0,311.21229421713184,312.86486906786007,308.7718574363621,309.87677001953125,186800.0,65.79515573185873,66.18292899664497,64.6318359375,64.6318359375,4783900.0,114.31427127770012,114.47469129012651,113.01399861817494,113.54592895507812,3052646.0,26.80915562551087,27.02543096043503,26.55683354203089,26.863224029541016,4469300.0,60.35783527545748,60.71469583680879,60.16493638202097,60.29031753540039,1734500.0,221.08999633789065,226.72000122070312,220.41000366210935,226.6199951171875,469500.0,56.350590550879005,56.48962911362276,55.913607881093846,56.11223602294922,4110600.0,107.97032993240678,109.14677294706868,107.97032993240678,108.8356475830078,989200.0,69.48668897897446,69.88244933993069,69.19975743322968,69.77361297607422,414600.0
2019-11-14,185.1728865965981,186.78791137943068,184.90047456640252,186.5641326904297,584900.0,309.7807355340417,312.23076053624504,308.0897204076975,309.7711181640625,258400.0,64.47853650950427,65.84025298321568,64.32523254946386,65.78614044189453,3657400.0,113.25041107758872,113.41928063270662,112.57494633326064,113.1406478881836,4425940.0,26.80014633294024,26.953341590383157,26.65596276344146,26.8361930847168,3676200.0,60.07813634653701,60.897952103031336,59.81772337372053,60.8690185546875,2600900.0,226.5200042724609,230.8699951171875,225.13999938964844,230.8000030517578,584600.0,55.88381481263002,56.36052007849574,55.68518667139014,56.16189193725586,3763900.0,108.36895413143412,108.82592112539125,108.05782877224408,108.30089569091795,1213900.0,69.51636576298691,70.06053999849064,69.31847804664002,69.66477966308594,459200.0
2019-11-15,187.7218836360247,187.9942956551837,185.8149995019116,186.544677734375,750500.0,312.13466307154863,312.36524537238586,308.829513260387,310.78955078125,266300.0,65.95750319547231,66.15589985036192,65.39838597534457,65.74107360839844,3052100.0,113.4699440121788,114.08631590254883,113.16598957632031,113.4783935546875,3412575.0,26.890259087834565,27.13356948414733,26.719040469821483,27.097522735595703,4760900.0,61.14872293722856,61.14872293722856,60.45428832997905,61.129432678222656,2553600.0,232.25999450683597,232.7899932861328,229.07000732421875,232.75,516200.0,56.49956144041003,56.8372281606945,56.43004215580884,56.45983505249024,4350100.0,108.79676873843636,109.54541168359032,108.31063483649322,109.4676284790039,2285400.0,70.18917176872743,70.19906049346537,69.43721351317845,69.63509368896484,468800.0
2019-11-18,186.6906016831973,187.09921969932967,185.20205932252176,186.07766723632807,757300.0,309.492478589246,310.0497582660154,303.61239512195493,305.0439758300781,364000.0,64.63183265412718,65.35327348969297,63.64887656784276,64.23504638671875,3977300.0,113.39395524240852,113.54593920271,112.49052123756452,113.40240478515624,3358078.0,27.07950151941185,27.14258333440448,26.74607766275506,26.89927291870117,4022200.0,60.92625183552677,61.593855921315125,60.92625183552677,61.5648307800293,2812800.0,232.6999969482422,237.9199981689453,232.3600006103516,235.25999450683597,550400.0,56.39031500788984,56.69818882734354,56.102308170645145,56.68825912475586,3788400.0,109.48705224771226,109.749561229205,109.10786848677114,109.42871856689452,1458800.0,69.95329020286121,69.95329020286121,69.31689981189055,69.66492462158203,432400.0
2019-11-19,186.31116009332325,186.8559840870101,184.1610352125158,184.2972412109375,1850900.0,306.00479221091456,307.8399213881793,303.1128078390354,303.5163269042969,298800.0,64.69495475573392,64.95647687265382,63.991553762720734,64.53263092041016,3054600.0,113.88368748847287,114.305854708437,113.52906271133634,113.57971954345705,3132770.0,26.971363862581207,27.09752405102913,26.755088517183204,26.917295455932617,3151700.0,61.806714251518166,61.88411585538506,61.42937266680897,61.84541320800781,2108800.0,236.32000732421875,241.8300018310547,236.1999969482422,239.4900054931641,653700.0,56.95640278782849,57.09544514372147,56.31086604093679,56.67832565307617,4704900.0,109.92457160880602,110.54682227443637,109.36066204282496,110.18708801269533,1481900.0,69.7345325830292,70.06267352615495,69.10808789863913,69.67487335205078,561300.0
2019-11-20,184.87126385485936,185.32853002542595,181.11585297562888,181.1742248535156,2228700.0,301.969481919256,302.5843779426036,298.8084454599058,300.10552978515625,333400.0,64.28013855398184,64.50558797757475,63.49557896318759,63.603790283203125,3508000.0,113.19130866614088,113.5290477881754,112.0852406675731,112.4651870727539,4328557.0,26.80915695255169,26.9983972354263,26.61090498209205,26.81816864013672,3237700.0,61.5551494572936,61.72930767599015,61.02300098500414,61.4487190246582,2774500.0,243.0,261.510009765625,243.0,260.92999267578125,1557800.0,56.41017918747242,56.45983527831233,54.900610537134426,55.287933349609375,7383600.0,109.94402616028556,110.53711001221616,109.36066706171164,109.78845977783205,1536000.0,69.03847704874012,69.14785735379158,67.5568814435496,68.05406188964844,789000.0
2019-11-21,179.98728990089458,181.09640017457835,177.89555165910167,178.06094360351562,2366800.0,297.0405389520513,301.5178645534068,297.0405389520513,300.37451171875,273400.0,63.86532382331846,63.86532382331846,62.34128324653635,63.207008361816406,3681000.0,112.63404301381011,113.284172552317,112.27941832617029,113.00554656982422,3499184.0,26.935318214494878,26.998398311300125,26.71904286024671,26.8361930847168,3398400.0,61.40034688340136,61.51645483129606,61.04235660461216,61.3422966003418,2296100.0,261.989990234375,263.6700134277344,258.3399963378906,261.4599914550781,1037700.0,55.357453843742114,55.60573807489028,54.88074478604293,54.93040466308594,5021300.0,109.9148606776346,110.30376180295218,109.38011050360272,110.0995864868164,1876000.0,68.06400603725,68.46175194647067,67.57677128130008,67.61654663085938,688400.0
2019-11-22,178.27500444765735,179.0435923781145,177.1658940450849,177.5647735595703,1627200.0,303.4298313334993,307.763042799492,302.45941527574945,306.4947814941406,370000.0,63.22504453818599,64.0276440326891,63.0356678251183,63.87434005737305,2378800.0,113.30107209686354,113.68946804517412,112.79447688889395,113.427734375,3449185.0,26.90828594690636,27.205664785755463,26.90828594690636,27.124561309814453,4700900.0,59.978053109304646,61.17780558091052,59.93935046418513,61.139102935791016,3049500.0,261.3999938964844,263.3299865722656,258.1549987792969,263.3099975585937,616600.0,55.18861969161575,55.744777744289244,54.74170730897783,55.72491455078125,9648200.0,110.23570202942835,111.12046913978348,109.8273514021014,110.59544372558594,1800200.0,67.91485592072003,68.4418660104096,67.69609529789675,68.37226104736328,613100.0
2019-11-25,177.85663134440676,178.42091761552226,176.5140186701891,177.126953125,1418600.0,307.71498420049545,310.65502583004707,306.9175341935251,307.9263610839844,307500.0,64.15389077585041,64.69496804468213,63.964514075767845,64.4785385131836,2746400.0,113.53749757569854,114.82932074656084,113.43617044841172,114.80398559570312,2709245.0,27.16060471905701,27.34984672453054,27.079501247968885,27.331823348999023,3717200.0,61.274567540955886,61.526127374410834,61.168137103033054,61.303592681884766,2256500.0,264.0,269.17999267578125,263.989990234375,267.239990234375,586900.0,56.00299085175848,56.300931172923306,55.30779424336272,55.96326446533203,6822400.0,110.9940780472305,111.54827030883445,110.7510111356882,110.87740325927734,1423700.0,68.41203771385644,68.90921819844442,68.29271166646134,68.40209197998047,493200.0
2019-11-26,177.50636802001011,181.602301227016,176.89344846988038,181.18394470214844,2211500.0,309.1561536698084,309.3771479025302,306.3314034519552,308.10888671875,323900.0,64.38834582885545,65.88532616981848,64.18994926893004,65.77711486816406,6613900.0,114.95595755465769,114.95595755465769,113.79078330736402,114.06096649169922,3967687.0,27.160607184392006,27.31380245270785,27.10653877169343,27.2417106628418,4341000.0,61.25520863115021,61.7680057421258,61.05202159714665,61.66157531738281,3332200.0,268.0,275.3299865722656,267.6000061035156,274.1000061035156,895200.0,55.93347163047893,57.08551031847892,55.863952348415566,57.06564712524414,4888100.0,111.07185807072932,111.47049138145994,110.02181461023264,110.8093490600586,7134700.0,68.32253696742445,69.09813726058616,68.22310239406018,69.04842376708984,564100.0
2019-11-27,181.48556611339475,182.76008324824767,180.34726983546483,181.88446044921875,745400.0,309.0217568090096,309.0217568090096,305.24582414576525,306.7254333496094,323700.0,65.98454184621781,66.3452623338959,65.74105947313343,65.95748901367188,1954900.0,114.28050851239746,114.58446295189908,112.8198157324365,112.94646453857422,3431821.0,27.367873882519422,27.485022402057748,27.16060847286866,27.2957820892334,2803700.0,61.874445460390895,62.09698015878396,61.38099590626419,62.06795501708984,1483000.0,275.3399963378906,279.95001220703125,274.1199951171875,279.6600036621094,485600.0,57.13516774260264,57.18482762110855,56.29100284723779,56.67832565307617,4062500.0,111.11074402127232,111.11074402127232,109.55511729051057,110.37181854248048,1523900.0,69.10808630911347,69.38650616243858,68.35236985982245,68.77994537353516,635300.0
2019-11-29,181.1158694356153,182.46820582914103,180.7169751066836,181.61204528808597,458200.0,306.9655847273603,307.7918869033749,304.1216286236667,304.5251770019531,125700.0,65.93945308110321,66.19195534692234,65.60578544117324,65.87632751464844,1077400.0,112.80291475922864,113.57969988380168,112.32164798509342,113.5206069946289,1909264.0,27.196650086374397,27.476005517684712,27.1425816813345,27.20566177368164,1730900.0,61.84540775584671,62.280806964125496,61.82606012475133,62.02924346923828,1356200.0,278.8900146484375,279.1610107421875,276.79998779296875,276.8099975585937,222500.0,56.75777762350101,57.45297045052953,56.61873526957854,56.91667938232422,2653600.0,109.87595361961172,110.00234572577249,109.4287114541824,109.6814956665039,1147700.0,68.81971875997391,69.33679068972597,68.4716939532399,68.620849609375,270600.0
2019-12-02,182.2347132892978,182.2347132892978,180.0554170240012,180.14297485351562,996800.0,303.7565404241336,307.9456385173574,302.411427943283,302.6804504394531,242500.0,66.02060211695132,66.02060211695132,64.61380004882812,64.61380004882812,2583100.0,113.52060098070126,113.5628082598539,111.85726089293271,112.22032165527344,3208187.0,27.38589008422345,27.53007364206232,27.11554634297647,27.133569717407227,4450900.0,62.00989750876123,62.07763268191961,61.36164473670117,61.47775268554688,2387200.0,276.82000732421875,277.8450012207031,265.17999267578125,269.0400085449219,878300.0,56.857091710430936,57.254348015080886,56.33073032700912,56.36052322387695,5628200.0,109.3606803608207,109.61346463632812,107.81477077290111,108.80648803710938,1462900.0,68.77994175916506,69.30695182331789,67.676200551219,67.72592163085938,904700.0
2019-12-03,179.1214165492021,180.69751681117287,178.09014033604385,180.31808471679688,1110600.0,297.866804192255,301.32568539710377,297.13661711435606,300.3264465332031,240900.0,64.10879574283418,64.35228497682735,63.52263273692056,63.71200942993164,2648600.0,111.451986193982,111.82348978249628,110.34591149432865,111.55330657958984,3810055.0,26.574859619140625,26.827181728283364,26.403640983693634,26.574859619140625,6379900.0,61.04235164618233,61.09072810843164,60.28766850060811,60.71338653564453,2495400.0,258.989990234375,272.9800109863281,255.02099609375,270.42999267578125,827600.0,55.50642487291548,55.61567054622255,54.16569147336866,55.238277435302734,6871700.0,108.45646260226457,108.4953467817638,107.1827868981599,108.13561248779295,2036300.0,67.10941752297842,67.10941752297842,66.20455301510002,66.23438262939453,1078100.0
2019-12-04,180.93097956409463,182.27359199411868,178.81004087253004,178.89761352539062,1128800.0,301.3641171556227,306.3314299058556,301.2680314234787,304.4482727050781,346800.0,63.63084108012382,64.95648474932143,63.45048429908027,64.78514099121094,2932100.0,112.17810684754085,112.87046393322248,111.41821406879146,111.44354248046876,3692380.0,26.628929631896675,26.917298510623,26.57486121911217,26.73706817626953,4206400.0,60.887541531597215,60.97462063539462,60.345715586759205,60.3747444152832,2035800.0,272.0899963378906,274.9750061035156,269.2900085449219,269.9100036621094,465900.0,55.56601296609525,56.18175681271364,55.377314521433874,55.67525863647461,4760100.0,108.15505289187976,108.86481155060514,107.66891905976512,107.79531860351562,980400.0,66.45314421246016,67.61654470503815,66.37359351560731,66.54263305664062,776200.0
2019-12-05,179.7829698422007,181.0088386983323,179.14086431960018,180.0359344482422,1432500.0,305.5052204273906,311.4525678282396,303.48753691922815,305.81268310546875,470900.0,64.95648493434803,65.39836386528252,64.69496278497083,65.32622528076172,3500600.0,112.28786758025872,112.4989511364297,111.13957222612012,111.37598419189452,3760788.0,26.863225330480372,27.025432269229796,26.737065142032456,26.917295455932617,4209400.0,60.539230600797154,60.55858192460381,60.0457847618343,60.190914154052734,2887300.0,270.92999267578125,274.010009765625,268.489990234375,268.5299987792969,459100.0,56.00299247502243,56.02285566881139,55.31772933762909,55.49649429321289,3899900.0,108.0684231505202,108.21471921034698,107.58074977428376,108.04891204833984,874800.0,66.67190085916779,67.2585701441304,66.67190085916779,66.9105453491211,560800.0
2019-12-06,182.0595773317074,182.8184414602418,181.00883895865803,181.3590850830078,690600.0,308.8776800146466,310.4918153338064,306.2546881300676,308.88726806640625,275000.0,65.56067755823062,65.96649057408499,65.38032080463033,65.81318664550781,2932800.0,112.08524651786531,113.0477801564583,112.04302575637126,112.4820785522461,3595625.0,27.340836676024043,27.430951840280912,27.17862972412244,27.25973320007324,4065800.0,60.432795095519744,60.81013665087466,60.23928556457464,60.62630462646485,2555600.0,269.0,270.8399963378906,266.1549987792969,268.7900085449219,501300.0,56.0526476614224,56.21154942065505,55.7348441429571,55.75470733642578,4568200.0,108.64387413765472,108.98524401268064,107.88310486150974,107.89286041259766,1063900.0,67.48727877703952,68.08389381535035,66.99009831405185,67.93473815917969,834800.0
2019-12-09,180.9601805744242,181.53419048755828,179.76351256925628,180.18185424804688,645400.0,308.2146178425926,314.4790147024012,308.2146178425926,311.5966186523437,356200.0,65.81319942749887,66.30016413282993,65.55167726786821,66.1378402709961,3257900.0,112.59183894243024,113.63881407789282,112.5158537021668,113.07311248779295,3105051.0,27.259734040009278,27.367872584210275,27.18764225014322,27.2417106628418,3146900.0,60.53922802687069,60.67468359687049,59.73616842292013,59.87162399291992,2893200.0,268.3999938964844,271.5,267.9750061035156,268.79998779296875,257000.0,55.6057402261882,55.76464198873001,55.26807350722224,55.41704177856445,4057000.0,107.62950426970866,108.45854745652046,107.56123030000192,107.61000061035156,1323600.0,67.64637324818698,67.8551881343389,67.47733370983138,67.60659790039062,860100.0
2019-12-10,180.78506811559436,181.87471608443005,180.00674177556587,180.13320922851562,790000.0,311.82721462011807,313.55666991869936,310.29954816518386,310.8856506347656,225000.0,66.24605814535904,66.5256132304048,65.59676270122787,65.69596099853516,3023100.0,113.0731086609123,113.84990055078164,112.76914749592932,113.06465911865234,3640498.0,27.223684784022783,27.58414541903328,27.16060468853705,27.43095016479492,3635300.0,59.78454343866838,59.89097386706137,59.0395341308048,59.11693572998047,2284900.0,269.9100036621094,271.260009765625,265.29998779296875,265.5,355800.0,55.417038869534856,55.983126605656494,55.04957927329303,55.14889144897461,4871900.0,107.50270889666584,107.92210825359588,106.8882357450565,106.97602081298828,1216600.0,66.93042954429073,67.59665711087197,66.47302444207045,66.86082458496094,744700.0
2019-12-11,180.8434550387661,181.3590931272996,179.16031992038774,180.0943145751953,1087200.0,314.80569754362966,317.0443750010404,312.39411267343104,316.6023864746094,340700.0,62.368340399049615,64.19898886887043,62.251102279393024,64.17193603515625,7804000.0,113.23353042611184,113.57126955113108,112.8620268218916,112.93801879882812,4135152.0,27.457980245884556,27.5841421406654,27.27775166860312,27.3408317565918,2939400.0,59.13629317048736,59.22337228537343,58.49771422495209,58.710575103759766,2472600.0,265.739990234375,267.3699951171875,258.2699890136719,262.07000732421875,568000.0,55.01978792284018,55.13896329470697,54.57287554269377,54.70198440551758,5544300.0,107.24911496301,107.51246272127452,106.5956345042568,106.7516860961914,1190800.0,66.95032436442482,67.18896886745716,66.2244375353043,66.3636474609375,854000.0
2019-12-12,180.50292171271943,181.4661022506568,179.7440575962866,180.1623992919922,895300.0,315.5456081571848,325.7108482788103,314.7673340220237,325.5186767578125,475200.0,64.17193951239163,65.90338976563363,64.03666845631955,65.55168914794922,3925800.0,112.88735754507483,114.54225503447688,112.85358632711062,114.2551727294922,5046009.0,27.430950425083356,28.42221374316079,27.3318235776345,28.37715530395508,4697800.0,58.56544148096568,59.92000465774816,58.46868855014738,59.76519775390625,2340400.0,260.7699890136719,262.4150085449219,254.3999938964844,254.47999572753903,495300.0,55.52628444628061,57.09544258143034,55.22834413120007,56.30093002319336,8868000.0,106.54687689653323,107.6100087236127,106.17624781036795,107.58074951171876,1595100.0,67.03981449447502,68.08389654312894,66.79122425302143,67.30829620361328,1553800.0
2019-12-13,179.6662273094939,181.52447800273623,179.5786694892697,180.47373962402344,653300.0,324.52900383520875,325.6723567659968,318.7642109692196,319.2830505371094,551300.0,65.35328285584393,66.20097492709584,64.5957691819193,65.0827407836914,3289000.0,113.77391631472808,114.4071603622637,113.14910833388232,113.31797790527344,2651610.0,28.305059694551733,28.51232333047484,27.89053242270552,27.90855407714844,4613400.0,59.66844088191299,60.08448512628441,59.09759342523673,59.6394157409668,2162000.0,254.07000732421875,259.29998779296875,253.1000061035156,256.989990234375,364600.0,56.40024967753659,56.89681816466719,56.04271976063987,56.34066009521485,4440400.0,107.21985753567304,107.94161197313151,107.0637984998418,107.62950134277344,1032600.0,67.05970632430036,67.27846695178043,65.91618969016412,67.02987670898438,1120700.0
2019-12-16,181.52714843566343,182.7756279781108,181.1077292002045,181.4003448486328,1274800.0,321.40638101359974,324.1734860509266,319.7634233931558,324.00054931640625,531100.0,64.3522900888396,64.64086510304274,63.513617878785,64.1178207397461,4387800.0,113.93431860367888,114.36492179372912,113.01399238522994,113.25040435791016,3189463.0,28.15186965236102,28.29605322732083,27.818445779817893,27.863502502441406,5675100.0,60.10383324709409,60.49085232989173,59.45558052792866,59.65876388549805,2732300.0,258.6499938964844,262.1300048828125,257.4200134277344,259.4800109863281,447700.0,56.77763705229884,58.088581298787936,56.757777647389744,58.01905822753906,7460700.0,107.99038482553652,109.01449436740724,107.93186640637376,108.94622039794922,1873000.0,67.42760900132683,68.75011079551895,67.42760900132683,68.61090087890625,1220300.0
2019-12-17,181.29304809341392,182.74636301582157,180.61028818736827,182.2976837158203,909900.0,322.56899058932254,323.1166236193196,317.49597411532017,318.485595703125,304000.0,64.036657915141,65.16390506323094,64.02763801150853,64.92943572998047,5011800.0,113.37705757950268,113.7232327486069,112.68470724129422,113.32640075683594,3040931.0,27.9536146895933,28.296050213954484,27.737339350185668,28.21494674682617,5872900.0,59.84259516022585,60.07480734513435,59.51363005128982,59.755516052246094,2424200.0,261.6300048828125,261.6300048828125,255.0200042724609,256.510009765625,383100.0,58.01905731816062,58.89301887261615,57.929678631920325,58.28720474243164,6663200.0,108.90721798251172,109.482668973665,108.32200399931902,108.4683074951172,1147200.0,68.55124523056931,69.85385562671678,68.34243034475443,69.66492462158203,1545300.0
2019-12-18,182.9024317617576,183.18528412961064,180.86388550144736,181.11749267578125,1717800.0,318.562439299171,319.74423234735144,316.333379105429,319.4944152832031,345900.0,65.15488470091383,65.35328129840826,64.23505406182302,64.29817962646484,2604600.0,113.60503676808194,113.98498316324158,113.26729765495536,113.48682403564452,3244483.0,28.26000923334394,28.485296292362808,28.11582565307617,28.11582565307617,4830000.0,59.6877904298204,60.45215110634905,59.50395839115264,60.29734420776367,4410300.0,256.7699890136719,261.989990234375,256.7699890136719,259.3399963378906,320600.0,59.081717712821664,59.23068597941378,58.04885439497605,58.17796325683594,5026900.0,108.27323255320256,109.13153491724157,108.10741796906755,108.52681732177734,1133400.0,70.01295471076729,70.01295471076729,68.15349709400942,68.64073181152344,1807200.0
2019-12-19,184.92145075505417,188.2182249444207,183.6632228182235,187.0575256347656,1790300.0,319.46563181476694,321.8196008303252,317.90914230003267,321.7138977050781,231500.0,64.21700944310895,64.5236242199459,63.83825608363685,64.1268310546875,2985400.0,113.52905156900952,113.75702750539666,113.30107563262236,113.6134796142578,4044359.0,28.205940260472538,28.205940260472538,27.89053973993108,27.935596466064453,4860900.0,60.27799351939819,61.03268038748283,60.14253794306925,60.674686431884766,3928800.0,259.0299987792969,262.7699890136719,259.0299987792969,261.760009765625,285600.0,58.217687739640695,58.83343538474342,58.01905958923713,58.7341194152832,4455700.0,108.67312278820847,109.3656180220481,108.40002691472856,109.06326293945312,809300.0,68.62085287999044,68.8893270047322,68.27282805666883,68.80977630615234,1106000.0
2019-12-20,188.10118900011676,188.61813687358912,184.37524709224348,186.5113220214844,2500800.0,324.2215520051682,325.3168473401754,321.2718927865614,324.3560485839844,773800.0,65.25409000463664,66.33624462328493,64.38836493368376,64.7130126953125,5417800.0,114.60978783287408,115.18393891841872,113.9427591676657,114.48313903808594,7438943.0,28.160881613899853,28.34111194375033,27.84547939606341,28.07076644897461,9662600.0,60.92624678229522,61.21650924374237,59.99740173842193,61.16813278198242,4831700.0,263.07000732421875,264.6099853515625,261.3999938964844,263.5400085449219,324100.0,59.141306018342526,59.17110270374109,58.5156286642092,58.56528854370117,6025700.0,109.4826558015,109.4826558015,108.2342133446617,108.32199096679688,2323400.0,69.2274096676596,69.2274096676596,68.61090316896062,68.94898223876953,1401900.0
2019-12-23,187.11604255025952,188.41329382195588,185.98460333663792,187.46717834472656,948700.0,325.3936969744754,325.3936969744754,322.62659212619553,324.4809265136719,325000.0,64.80318341365965,64.8482760508261,64.18094079764886,64.6498794555664,2831900.0,114.64357021123116,114.9559741957666,113.98499102374744,114.44937896728516,2932147.0,28.07076394961376,28.142855731374294,27.84547691676164,27.890535354614254,2862200.0,61.10040189165318,61.284233913351926,60.55857595117499,60.5972785949707,2020300.0,263.94000244140625,268.54998779296875,263.8099975585937,265.0199890136719,407000.0,58.76391128573538,59.50876399535458,58.62487271943582,59.03205871582031,3648100.0,108.4780637538581,108.7316559854764,107.3369098735332,107.44419860839844,1000800.0,69.23734817557529,69.23734817557529,68.5412985656508,68.8992691040039,1099200.0
2019-12-24,187.25257401660704,187.9060737796734,186.41375053745284,186.73562622070312,249500.0,325.5666722535229,325.5666722535229,323.1070297240378,324.154296875,70600.0,64.80319780693158,64.94748189360399,64.58676823683695,64.81221771240234,778200.0,114.50002419856078,114.50847374038054,113.65568991917456,113.96809387207033,1257397.0,27.989660827575385,27.989660827575385,27.809432230339624,27.899545669555664,905200.0,60.60695289815143,60.62630422020499,60.13285842594455,60.3747444152832,622600.0,264.8299865722656,266.6700134277344,264.0199890136719,264.6400146484375,111900.0,59.25055023239555,59.310139813208224,58.753981757840265,58.98240280151367,1076000.0,107.8050719273532,108.26348607702688,107.44419840286494,107.94161987304688,520900.0,69.18763599935846,69.18763599935846,68.3921442131152,68.70039367675781,360800.0
2019-12-26,186.5405940799816,187.05754198665716,186.03339457196068,186.9209899902344,454300.0,324.5674440567401,326.4890416790866,321.39681970836943,325.62432861328125,257200.0,64.71301932791245,64.80319774201388,64.43345729997446,64.68596649169922,1612900.0,113.96810295104837,114.24673571114818,113.68947019094855,113.90899658203124,2227666.0,27.90855808947516,28.106811786080858,27.90855808947516,28.043731689453125,2081800.0,60.345722074915685,60.47150383634383,59.90065269249324,60.10383605957031,1709400.0,265.3699951171875,270.0299987792969,265.3699951171875,268.7200012207031,318300.0,59.07178471413511,59.31013924659193,58.853293375092754,59.15123748779297,2464400.0,108.16594157728596,108.61460012924336,108.02939364587738,108.5170669555664,597300.0,68.78989178755052,69.19757583784488,68.36231626960935,68.68051147460938,519600.0
2019-12-27,187.72079813009745,188.1987226581246,186.5991072387228,186.95999145507807,646100.0,327.1519721940707,327.21923514322253,323.5970051142692,324.2407531738281,176500.0,64.86631590795751,65.30819490268361,64.59577381639474,65.06471252441406,1570600.0,113.98496813803094,114.61822552263295,113.87520496215508,114.21294403076172,2878801.0,28.03471814667884,28.097798239133017,27.78239605805852,27.84547615051269,2729200.0,60.46182746170349,60.800466392504816,59.99740308390806,60.14253616333008,1507800.0,269.989990234375,270.8099975585937,266.0899963378906,268.8900146484375,398100.0,59.22075841828177,59.24062161224892,58.38652321424574,58.67453384399414,3538600.0,108.30249909096922,108.81943165436752,107.6880333452645,108.05866241455078,698600.0,68.84954705334621,68.90921386647888,67.73586769315854,67.9049072265625,1011800.0
2019-12-30,187.0282623247254,187.48669002537,185.76027112896475,186.9014587402344,523000.0,324.2215460774441,325.9125319189734,323.27033538775515,324.9901733398437,173200.0,65.12783155399032,65.24506277913547,64.80318382878939,65.21800994873047,1298600.0,114.15386073077865,114.23828877691336,111.87416198562292,112.13590240478516,4308369.0,27.99987025160252,28.072526349216886,27.709245861145064,27.74557304382324,2766600.0,60.13285797357312,60.21025957031782,59.39752250461856,59.64908599853516,1607500.0,267.9800109863281,268.7900085449219,256.0450134277344,262.4200134277344,483300.0,58.84336289496114,58.89301898358266,57.84029626614629,58.25741195678711,3779300.0,108.2147179733279,108.57559894648745,107.55148189157566,107.63926696777344,599400.0,67.78558220051403,67.91485397559191,66.9503226678806,67.29834747314453,861800.0
